arm,best_risk,dataset,episode_id,gate_active,lambda_hard_learned,lambda_soft_learned,lambda_soft_used,nominal_risk,regime,stage
fixed,8.818450968798668e-05,DFC2018,0000,0,1.3427274227142334,2.286501884460449,0.0,0.0007447385190365216,soft-dominant-test,63
fixed,0.002291637121743406,DFC2018,0000,0,1.3405427932739258,2.2865588665008545,0.0,0.005777076757415974,soft-dominant-test,64
fixed,0.025514298749233905,DFC2018,0000,0,1.3369135856628418,2.2852180004119873,0.0,0.03453708401260277,soft-dominant-test,65
zero,0.19948520387212434,DFC2018,0007,0,1.0030224323272705,2.09344744682312,0.0,0.19989492868383726,soft-dominant-test,0
zero,3.922836454709848e-06,DFC2018,0007,0,1.2761049270629883,2.2704484462738037,0.0,6.342995861293351e-06,soft-dominant-test,1
zero,3.4644475450142562e-06,DFC2018,0007,0,1.3382850885391235,2.294205665588379,0.0,0.0001829958622396368,soft-dominant-test,2
zero,0.005364173433916264,DFC2018,0007,0,1.3474879264831543,2.2982332706451416,0.0,0.016572985002621127,soft-dominant-test,3
zero,0.02779679421898133,DFC2018,0007,0,1.3442707061767578,2.2958340644836426,0.0,0.03273560149439921,soft-dominant-test,4
zero,0.012854831267759437,DFC2018,0007,0,0.8407455682754517,1.9920189380645752,0.0,0.012854831267759437,soft-dominant-test,5
zero,0.001381464651785791,DFC2018,0007,1,0.11074259877204895,1.023677110671997,0.0,0.021818385340642028,soft-dominant-test,6
zero,0.0005247961441151953,DFC2018,0007,1,0.025494519621133804,0.5478357672691345,0.0,0.04231814877130091,soft-dominant-test,7
zero,inf,DFC2018,0007,0,0.031226137652993202,0.6040578484535217,0.0,0.14041389524936676,soft-dominant-test,8
zero,0.007421800322412723,DFC2018,0007,0,0.041424669325351715,0.7176567316055298,0.0,0.011100781475154994,soft-dominant-test,9
zero,0.00012995765740434853,DFC2018,0007,0,0.03686866536736488,0.7494664788246155,0.0,0.005596635746769607,soft-dominant-test,10
zero,0.00040116934251699377,DFC2018,0007,1,0.026267386972904205,0.6845218539237976,0.0,0.06248473655432463,soft-dominant-test,11
zero,0.005188522619694898,DFC2018,0007,1,0.010063281282782555,0.4447927474975586,0.0,0.01822244895932575,soft-dominant-test,12
zero,0.0026409875995471546,DFC2018,0007,0,0.007687199395149946,0.39221110939979553,0.0,0.010530617618011698,soft-dominant-test,13
zero,0.00027400455012838165,DFC2018,0007,0,0.028136027976870537,0.7055395841598511,0.0,0.0002971866451275673,soft-dominant-test,14
zero,8.170435265020259e-07,DFC2018,0007,0,0.08449409157037735,1.0996938943862915,0.0,3.7482326857481616e-06,soft-dominant-test,15
zero,3.3583421229129346e-10,DFC2018,0007,0,0.24467405676841736,1.5835906267166138,0.0,3.3583421229129346e-10,soft-dominant-test,16
zero,0.0,DFC2018,0007,0,0.6457490921020508,2.0590901374816895,0.0,0.0,soft-dominant-test,17
zero,0.0,DFC2018,0007,0,1.0839810371398926,2.284149408340454,0.0,0.0,soft-dominant-test,18
zero,0.0,DFC2018,0007,0,1.3009315729141235,2.3246817588806152,0.0,0.0,soft-dominant-test,19
zero,0.0,DFC2018,0007,0,1.3567731380462646,2.309756278991699,0.0,0.0,soft-dominant-test,20
zero,0.0,DFC2018,0007,0,1.364171028137207,2.3059866428375244,0.0,0.0,soft-dominant-test,21
zero,0.0,DFC2018,0007,0,1.3649500608444214,2.3061413764953613,0.0,0.0,soft-dominant-test,22
zero,0.0,DFC2018,0007,0,1.364788293838501,2.306258201599121,0.0,0.0,soft-dominant-test,23
zero,0.0,DFC2018,0007,0,1.3645460605621338,2.3063607215881348,0.0,0.0,soft-dominant-test,24
zero,0.0,DFC2018,0007,0,1.3641471862792969,2.3065614700317383,0.0,0.0,soft-dominant-test,25
zero,0.0,DFC2018,0007,0,1.363541603088379,2.306837558746338,0.0,0.0,soft-dominant-test,26
zero,0.0,DFC2018,0007,0,1.362513542175293,2.307236909866333,0.0,0.0,soft-dominant-test,27
zero,0.0,DFC2018,0007,0,1.3609040975570679,2.307612419128418,0.0,0.0,soft-dominant-test,28
zero,0.0,DFC2018,0007,0,1.3582117557525635,2.3081424236297607,0.0,0.0,soft-dominant-test,29
zero,0.0,DFC2018,0007,0,1.3537615537643433,2.3094239234924316,0.0,4.363272883047461e-08,soft-dominant-test,30
zero,1.8657457523385546e-11,DFC2018,0007,0,1.3443220853805542,2.3136253356933594,0.0,2.8425278818082953e-06,soft-dominant-test,31
zero,8.46854540566729e-08,DFC2018,0007,0,1.365181803703308,2.2885842323303223,0.0,3.84385158203789e-05,soft-dominant-test,32
zero,4.885555313194345e-06,DFC2018,0007,0,1.3644993305206299,2.2880194187164307,0.0,4.4698069852226276e-05,soft-dominant-test,33
zero,5.484347546473127e-06,DFC2018,0007,0,1.3663291931152344,2.288965940475464,0.0,9.068869393662193e-06,soft-dominant-test,34
zero,9.044189212363088e-09,DFC2018,0007,0,1.368246078491211,2.289804697036743,0.0,1.0420208836995718e-08,soft-dominant-test,35
zero,0.0,DFC2018,0007,0,1.3709983825683594,2.2910263538360596,0.0,0.0,soft-dominant-test,36
zero,0.0,DFC2018,0007,0,1.379440426826477,2.288783073425293,0.0,0.0,soft-dominant-test,37
zero,0.0,DFC2018,0007,0,1.3838170766830444,2.2897961139678955,0.0,0.0,soft-dominant-test,38
zero,0.0,DFC2018,0007,0,1.3862826824188232,2.288198947906494,0.0,0.0,soft-dominant-test,39
zero,0.0,DFC2018,0007,0,1.3868831396102905,2.2872560024261475,0.0,0.0,soft-dominant-test,40
zero,0.0,DFC2018,0007,0,1.389570951461792,2.284085750579834,0.0,0.0,soft-dominant-test,41
zero,0.0,DFC2018,0007,0,1.3827481269836426,2.291031837463379,0.0,0.0,soft-dominant-test,42
zero,0.0,DFC2018,0007,0,1.3555138111114502,2.3127095699310303,0.0,0.0,soft-dominant-test,43
zero,0.0,DFC2018,0007,0,1.3471168279647827,2.318162441253662,0.0,0.0,soft-dominant-test,44
zero,0.0,DFC2018,0007,0,1.3833523988723755,2.290454626083374,0.0,0.0,soft-dominant-test,45
zero,0.0,DFC2018,0007,0,1.3833296298980713,2.2904763221740723,0.0,0.0,soft-dominant-test,46
zero,0.0,DFC2018,0007,0,1.3833242654800415,2.2904820442199707,0.0,0.0,soft-dominant-test,47
zero,0.0,DFC2018,0007,0,1.3833247423171997,2.2904810905456543,0.0,0.0,soft-dominant-test,48
zero,0.0,DFC2018,0007,0,1.3833250999450684,2.290480375289917,0.0,0.0,soft-dominant-test,49
zero,0.0,DFC2018,0007,0,1.3833253383636475,2.290480375289917,0.0,0.0,soft-dominant-test,50
zero,0.0,DFC2018,0007,0,1.3833250999450684,2.290480375289917,0.0,0.0,soft-dominant-test,51
zero,0.0,DFC2018,0007,0,1.3833253383636475,2.290480375289917,0.0,0.0,soft-dominant-test,52
zero,0.0,DFC2018,0007,0,1.383279800415039,2.290479898452759,0.0,0.0,soft-dominant-test,53
zero,0.0,DFC2018,0007,0,1.3693524599075317,2.2871170043945312,0.0,0.0,soft-dominant-test,54
zero,0.0,DFC2018,0007,0,0.9101986885070801,2.0847904682159424,0.0,5.931103312188194e-07,soft-dominant-test,55
zero,0.0,DFC2018,0007,0,0.2382294237613678,1.3408379554748535,0.0,0.002907295863222951,soft-dominant-test,56
zero,0.00035508918546156565,DFC2018,0007,1,0.113552987575531,0.932411789894104,0.0,0.10645193890668452,soft-dominant-test,57
zero,0.08331392317389448,DFC2018,0007,1,0.12111729383468628,0.9522456526756287,0.0,0.2995295152068138,soft-dominant-test,58
zero,inf,DFC2018,0007,0,0.10071609914302826,0.9690984487533569,0.0,0.7674329876899719,soft-dominant-test,59
zero,0.03225195074143509,DFC2018,0007,1,0.025218045338988304,0.5525931119918823,0.0,0.07781983302398161,soft-dominant-test,60
zero,inf,DFC2018,0007,0,0.026430819183588028,0.5406748652458191,0.0,0.2812693491578102,soft-dominant-test,61
zero,0.019595822972497068,DFC2018,0007,0,0.19096699357032776,1.2064473628997803,0.0,0.0203993860172846,soft-dominant-test,62
zero,0.0002409150491142024,DFC2018,0007,1,0.0880759060382843,0.9860181212425232,0.0,0.06518308978698972,soft-dominant-test,63
zero,inf,DFC2018,0007,0,0.03873743861913681,0.6576139330863953,0.0,0.15542092472314833,soft-dominant-test,64
zero,inf,DFC2018,0007,0,0.011933282017707825,0.3542869985103607,0.0,0.7497550845146179,soft-dominant-test,65
zero,inf,DFC2018,0007,0,0.014855512417852879,0.40917015075683594,0.0,0.6636770367622375,soft-dominant-test,66
zero,0.08082989576117446,DFC2018,0007,1,0.0066756922751665115,0.3303326666355133,0.0,0.09558554319664836,soft-dominant-test,67
zero,inf,DFC2018,0007,0,0.011853786185383797,0.3891470432281494,0.0,0.14774377085268497,soft-dominant-test,68
zero,inf,DFC2018,0007,0,0.0912214145064354,0.9279488921165466,0.0,0.7214460968971252,soft-dominant-test,69
zero,inf,DFC2018,0007,0,0.19180653989315033,1.2121001482009888,0.0,0.3148147165775299,soft-dominant-test,70
zero,0.00013151808434278914,DFC2018,0007,0,0.1900111883878708,1.211789608001709,0.0,0.00014020924600969634,soft-dominant-test,71
zero,0.0,DFC2018,0007,0,0.5398292541503906,1.8159918785095215,0.0,0.0,soft-dominant-test,72
zero,0.0,DFC2018,0007,0,1.3399511575698853,2.291044235229492,0.0,0.0,soft-dominant-test,73
zero,0.0,DFC2018,0007,0,1.374202013015747,2.2926454544067383,0.0,0.0,soft-dominant-test,74
zero,0.0,DFC2018,0007,0,1.3729459047317505,2.294323205947876,0.0,3.790847339738927e-09,soft-dominant-test,75
zero,0.00010188002145751958,DFC2018,0007,0,1.3603700399398804,2.288388252258301,0.0,0.0015209872729708234,soft-dominant-test,76
zero,0.04692397539414136,DFC2018,0007,1,1.254134178161621,2.2329812049865723,0.0,0.08619614820236166,soft-dominant-test,77
learned,0.19948520387212434,DFC2018,0007,0,1.0030224323272705,2.09344744682312,0.0,0.19989492868383726,soft-dominant-test,0
learned,3.922836454709848e-06,DFC2018,0007,0,1.2761049270629883,2.2704484462738037,0.0,6.342995861293351e-06,soft-dominant-test,1
learned,3.4644475450142562e-06,DFC2018,0007,0,1.3382850885391235,2.294205665588379,0.0,0.0001829958622396368,soft-dominant-test,2
learned,0.005364173433916264,DFC2018,0007,0,1.3474879264831543,2.2982332706451416,0.0,0.016572985002621127,soft-dominant-test,3
learned,0.02779679421898133,DFC2018,0007,0,1.3442707061767578,2.2958340644836426,0.0,0.03273560149439921,soft-dominant-test,4
learned,0.012854831267759437,DFC2018,0007,0,0.8407455682754517,1.9920189380645752,0.0,0.012854831267759437,soft-dominant-test,5
learned,0.001381464651785791,DFC2018,0007,1,0.11074259877204895,1.023677110671997,1.023677110671997,0.021818385340642028,soft-dominant-test,6
learned,0.0005247961441151953,DFC2018,0007,1,0.025494519621133804,0.5478357672691345,0.5478357672691345,0.04231814877130091,soft-dominant-test,7
learned,inf,DFC2018,0007,0,0.031226137652993202,0.6040578484535217,0.0,0.14041389524936676,soft-dominant-test,8
learned,0.007421800322412723,DFC2018,0007,0,0.041424669325351715,0.7176567316055298,0.0,0.011100781475154994,soft-dominant-test,9
learned,0.00012995765740434853,DFC2018,0007,0,0.03686864674091339,0.7494664788246155,0.0,0.005596635746769607,soft-dominant-test,10
learned,0.00040116934251699377,DFC2018,0007,1,0.026267386972904205,0.6845218539237976,0.6845218539237976,0.06248473655432463,soft-dominant-test,11
learned,0.005188522619694898,DFC2018,0007,1,0.010063276626169682,0.4447927474975586,0.4447927474975586,0.01822244895932575,soft-dominant-test,12
learned,0.0026409875995471546,DFC2018,0007,0,0.007687202654778957,0.3922111988067627,0.0,0.010530617618011698,soft-dominant-test,13
learned,0.00027400455012838165,DFC2018,0007,0,0.028136014938354492,0.7055395841598511,0.0,0.0002964921127398175,soft-dominant-test,14
learned,8.170435265020259e-07,DFC2018,0007,0,0.08449401706457138,1.0996938943862915,0.0,3.7482326857481616e-06,soft-dominant-test,15
learned,3.3583421229129346e-10,DFC2018,0007,0,0.24467405676841736,1.5835906267166138,0.0,3.3583421229129346e-10,soft-dominant-test,16
learned,0.0,DFC2018,0007,0,0.6457490921020508,2.0590901374816895,0.0,0.0,soft-dominant-test,17
learned,0.0,DFC2018,0007,0,1.0839810371398926,2.284149408340454,0.0,0.0,soft-dominant-test,18
learned,0.0,DFC2018,0007,0,1.3009315729141235,2.3246817588806152,0.0,0.0,soft-dominant-test,19
learned,0.0,DFC2018,0007,0,1.3567731380462646,2.309756278991699,0.0,0.0,soft-dominant-test,20
learned,0.0,DFC2018,0007,0,1.364171028137207,2.3059866428375244,0.0,0.0,soft-dominant-test,21
learned,0.0,DFC2018,0007,0,1.3649500608444214,2.3061413764953613,0.0,0.0,soft-dominant-test,22
learned,0.0,DFC2018,0007,0,1.364788293838501,2.306258201599121,0.0,0.0,soft-dominant-test,23
learned,0.0,DFC2018,0007,0,1.3645460605621338,2.3063607215881348,0.0,0.0,soft-dominant-test,24
learned,0.0,DFC2018,0007,0,1.3641471862792969,2.3065614700317383,0.0,0.0,soft-dominant-test,25
learned,0.0,DFC2018,0007,0,1.363541603088379,2.306837558746338,0.0,0.0,soft-dominant-test,26
learned,0.0,DFC2018,0007,0,1.362513542175293,2.307236909866333,0.0,0.0,soft-dominant-test,27
learned,0.0,DFC2018,0007,0,1.3609040975570679,2.307612419128418,0.0,0.0,soft-dominant-test,28
learned,0.0,DFC2018,0007,0,1.3582117557525635,2.3081424236297607,0.0,0.0,soft-dominant-test,29
learned,0.0,DFC2018,0007,0,1.3537615537643433,2.3094239234924316,0.0,4.363272883047461e-08,soft-dominant-test,30
learned,1.8657457523385546e-11,DFC2018,0007,0,1.3443220853805542,2.3136253356933594,0.0,2.8425278818082953e-06,soft-dominant-test,31
learned,8.46854540566729e-08,DFC2018,0007,0,1.365181803703308,2.2885842323303223,0.0,3.84385158203789e-05,soft-dominant-test,32
learned,4.885555313194345e-06,DFC2018,0007,0,1.3644993305206299,2.2880194187164307,0.0,4.4698069852226276e-05,soft-dominant-test,33
learned,5.484347546473127e-06,DFC2018,0007,0,1.3663291931152344,2.288965940475464,0.0,9.068869393662193e-06,soft-dominant-test,34
learned,9.044189212363088e-09,DFC2018,0007,0,1.368246078491211,2.289804697036743,0.0,1.0420208836995718e-08,soft-dominant-test,35
learned,0.0,DFC2018,0007,0,1.3709983825683594,2.2910263538360596,0.0,0.0,soft-dominant-test,36
learned,0.0,DFC2018,0007,0,1.379440426826477,2.288783073425293,0.0,0.0,soft-dominant-test,37
learned,0.0,DFC2018,0007,0,1.3838170766830444,2.2897961139678955,0.0,0.0,soft-dominant-test,38
learned,0.0,DFC2018,0007,0,1.3862826824188232,2.288198947906494,0.0,0.0,soft-dominant-test,39
learned,0.0,DFC2018,0007,0,1.3868831396102905,2.2872560024261475,0.0,0.0,soft-dominant-test,40
learned,0.0,DFC2018,0007,0,1.389570951461792,2.284085750579834,0.0,0.0,soft-dominant-test,41
learned,0.0,DFC2018,0007,0,1.3827481269836426,2.291031837463379,0.0,0.0,soft-dominant-test,42
learned,0.0,DFC2018,0007,0,1.3555138111114502,2.3127095699310303,0.0,0.0,soft-dominant-test,43
learned,0.0,DFC2018,0007,0,1.3471168279647827,2.318162441253662,0.0,0.0,soft-dominant-test,44
learned,0.0,DFC2018,0007,0,1.3833523988723755,2.290454626083374,0.0,0.0,soft-dominant-test,45
learned,0.0,DFC2018,0007,0,1.3833296298980713,2.2904763221740723,0.0,0.0,soft-dominant-test,46
learned,0.0,DFC2018,0007,0,1.3833242654800415,2.2904820442199707,0.0,0.0,soft-dominant-test,47
learned,0.0,DFC2018,0007,0,1.3833247423171997,2.2904810905456543,0.0,0.0,soft-dominant-test,48
learned,0.0,DFC2018,0007,0,1.3833250999450684,2.290480375289917,0.0,0.0,soft-dominant-test,49
learned,0.0,DFC2018,0007,0,1.3833253383636475,2.290480375289917,0.0,0.0,soft-dominant-test,50
learned,0.0,DFC2018,0007,0,1.3833250999450684,2.290480375289917,0.0,0.0,soft-dominant-test,51
learned,0.0,DFC2018,0007,0,1.3833253383636475,2.290480375289917,0.0,0.0,soft-dominant-test,52
learned,0.0,DFC2018,0007,0,1.383279800415039,2.290479898452759,0.0,0.0,soft-dominant-test,53
learned,0.0,DFC2018,0007,0,1.3693524599075317,2.2871170043945312,0.0,0.0,soft-dominant-test,54
learned,0.0,DFC2018,0007,0,0.9101986885070801,2.0847904682159424,0.0,5.931103312188194e-07,soft-dominant-test,55
learned,0.0,DFC2018,0007,0,0.2382294237613678,1.3408379554748535,0.0,0.002907295863222951,soft-dominant-test,56
learned,0.00035508918546156565,DFC2018,0007,1,0.113552987575531,0.932411789894104,0.932411789894104,0.10645193890668452,soft-dominant-test,57
learned,0.08331392317389448,DFC2018,0007,1,0.12111648917198181,0.9522479176521301,0.9522479176521301,0.2995295152068138,soft-dominant-test,58
learned,inf,DFC2018,0007,0,0.1007138192653656,0.9691047668457031,0.0,0.7674329876899719,soft-dominant-test,59
learned,0.03225195074143509,DFC2018,0007,1,0.025217970833182335,0.5525952577590942,0.5525952577590942,0.07781983302398161,soft-dominant-test,60
learned,inf,DFC2018,0007,0,0.026430826634168625,0.540674090385437,0.0,0.2812693491578102,soft-dominant-test,61
learned,0.019595822972497068,DFC2018,0007,0,0.19096699357032776,1.2064471244812012,0.0,0.0203993860172846,soft-dominant-test,62
learned,0.0002409150491142024,DFC2018,0007,1,0.0880759060382843,0.9860181212425232,0.9860181212425232,0.06518308978698972,soft-dominant-test,63
learned,inf,DFC2018,0007,0,0.038737423717975616,0.65761399269104,0.0,0.15542092472314833,soft-dominant-test,64
learned,inf,DFC2018,0007,0,0.011933282017707825,0.3542869985103607,0.0,0.7497550845146179,soft-dominant-test,65
learned,inf,DFC2018,0007,0,0.014855512417852879,0.40917015075683594,0.0,0.6636770367622375,soft-dominant-test,66
learned,0.08082989576117446,DFC2018,0007,1,0.0066756922751665115,0.3303326666355133,0.3303326666355133,0.09558554319664836,soft-dominant-test,67
learned,inf,DFC2018,0007,0,0.011853797361254692,0.3891456723213196,0.0,0.14774377085268497,soft-dominant-test,68
learned,inf,DFC2018,0007,0,0.0912216305732727,0.9279481172561646,0.0,0.7214460968971252,soft-dominant-test,69
learned,inf,DFC2018,0007,0,0.19180653989315033,1.2121000289916992,0.0,0.3148147165775299,soft-dominant-test,70
learned,0.00013151808434278914,DFC2018,0007,0,0.19001111388206482,1.2117903232574463,0.0,0.00014020924600969634,soft-dominant-test,71
learned,0.0,DFC2018,0007,0,0.5398292541503906,1.8159918785095215,0.0,0.0,soft-dominant-test,72
learned,0.0,DFC2018,0007,0,1.3399511575698853,2.291044235229492,0.0,0.0,soft-dominant-test,73
learned,0.0,DFC2018,0007,0,1.374202013015747,2.2926454544067383,0.0,0.0,soft-dominant-test,74
learned,0.0,DFC2018,0007,0,1.3729459047317505,2.294323205947876,0.0,3.790847339738927e-09,soft-dominant-test,75
learned,0.00010188002145751958,DFC2018,0007,0,1.3603700399398804,2.288388252258301,0.0,0.0015209872729708234,soft-dominant-test,76
learned,0.04692397539414136,DFC2018,0007,1,1.254134178161621,2.2329812049865723,2.2329812049865723,0.08619614820236166,soft-dominant-test,77
fixed,0.19948520387212434,DFC2018,0007,0,1.0030224323272705,2.09344744682312,0.0,0.19989492868383726,soft-dominant-test,0
fixed,3.922836454709848e-06,DFC2018,0007,0,1.2761049270629883,2.2704484462738037,0.0,6.342995861293351e-06,soft-dominant-test,1
fixed,3.4644475450142562e-06,DFC2018,0007,0,1.3382850885391235,2.294205665588379,0.0,0.0001829958622396368,soft-dominant-test,2
fixed,0.005364173433916264,DFC2018,0007,0,1.3474879264831543,2.2982332706451416,0.0,0.016572985002621127,soft-dominant-test,3
fixed,0.02779679421898133,DFC2018,0007,0,1.3442707061767578,2.2958340644836426,0.0,0.03273560149439921,soft-dominant-test,4
fixed,0.012854831267759437,DFC2018,0007,0,0.8407455682754517,1.9920189380645752,0.0,0.012854831267759437,soft-dominant-test,5
fixed,0.001381464651785791,DFC2018,0007,1,0.11074259877204895,1.023677110671997,1.5,0.021818385340642028,soft-dominant-test,6
fixed,0.0005247961441151953,DFC2018,0007,1,0.025494519621133804,0.5478357672691345,1.5,0.04231814877130091,soft-dominant-test,7
fixed,inf,DFC2018,0007,0,0.031226137652993202,0.6040576696395874,0.0,0.14041389524936676,soft-dominant-test,8
fixed,0.007421800322412723,DFC2018,0007,0,0.041424669325351715,0.7176567316055298,0.0,0.011100781475154994,soft-dominant-test,9
fixed,0.00012995765740434853,DFC2018,0007,0,0.03686864674091339,0.7494663596153259,0.0,0.005596635746769607,soft-dominant-test,10
fixed,0.00040116934251699377,DFC2018,0007,1,0.026267386972904205,0.6845219135284424,1.5,0.06248473655432463,soft-dominant-test,11
fixed,0.005188522619694898,DFC2018,0007,1,0.010063276626169682,0.4447927474975586,1.5,0.01822244895932575,soft-dominant-test,12
fixed,0.0026409875995471546,DFC2018,0007,0,0.007687202654778957,0.39221110939979553,0.0,0.010530617618011698,soft-dominant-test,13
fixed,0.00027400455012838165,DFC2018,0007,0,0.028136027976870537,0.7055394649505615,0.0,0.0002964921127398175,soft-dominant-test,14
fixed,8.170435265020259e-07,DFC2018,0007,0,0.08449405431747437,1.0996938943862915,0.0,3.7482326857481616e-06,soft-dominant-test,15
fixed,3.3583421229129346e-10,DFC2018,0007,0,0.24467405676841736,1.5835907459259033,0.0,3.3583421229129346e-10,soft-dominant-test,16
fixed,0.0,DFC2018,0007,0,0.6457492709159851,2.0590901374816895,0.0,0.0,soft-dominant-test,17
fixed,0.0,DFC2018,0007,0,1.0839810371398926,2.284149408340454,0.0,0.0,soft-dominant-test,18
fixed,0.0,DFC2018,0007,0,1.3009315729141235,2.3246817588806152,0.0,0.0,soft-dominant-test,19
fixed,0.0,DFC2018,0007,0,1.3567726612091064,2.309756278991699,0.0,0.0,soft-dominant-test,20
fixed,0.0,DFC2018,0007,0,1.364171028137207,2.3059866428375244,0.0,0.0,soft-dominant-test,21
fixed,0.0,DFC2018,0007,0,1.3649500608444214,2.3061413764953613,0.0,0.0,soft-dominant-test,22
fixed,0.0,DFC2018,0007,0,1.364788293838501,2.306258201599121,0.0,0.0,soft-dominant-test,23
fixed,0.0,DFC2018,0007,0,1.3645460605621338,2.3063607215881348,0.0,0.0,soft-dominant-test,24
fixed,0.0,DFC2018,0007,0,1.3641471862792969,2.3065614700317383,0.0,0.0,soft-dominant-test,25
fixed,0.0,DFC2018,0007,0,1.363541603088379,2.306837558746338,0.0,0.0,soft-dominant-test,26
fixed,0.0,DFC2018,0007,0,1.362513542175293,2.307236909866333,0.0,0.0,soft-dominant-test,27
fixed,0.0,DFC2018,0007,0,1.3609040975570679,2.307612419128418,0.0,0.0,soft-dominant-test,28
fixed,0.0,DFC2018,0007,0,1.3582117557525635,2.3081424236297607,0.0,0.0,soft-dominant-test,29
fixed,0.0,DFC2018,0007,0,1.3537615537643433,2.3094239234924316,0.0,4.363272883047461e-08,soft-dominant-test,30
fixed,1.8657457523385546e-11,DFC2018,0007,0,1.3443220853805542,2.3136253356933594,0.0,2.8425278818082953e-06,soft-dominant-test,31
fixed,8.46854540566729e-08,DFC2018,0007,0,1.365181803703308,2.2885842323303223,0.0,3.84385158203789e-05,soft-dominant-test,32
fixed,4.885555313194345e-06,DFC2018,0007,0,1.3644993305206299,2.2880194187164307,0.0,4.4698069852226276e-05,soft-dominant-test,33
fixed,5.484347546473127e-06,DFC2018,0007,0,1.3663291931152344,2.288965940475464,0.0,9.068869393662193e-06,soft-dominant-test,34
fixed,9.044189212363088e-09,DFC2018,0007,0,1.368246078491211,2.289804697036743,0.0,1.0420208836995718e-08,soft-dominant-test,35
fixed,0.0,DFC2018,0007,0,1.3709983825683594,2.2910263538360596,0.0,0.0,soft-dominant-test,36
fixed,0.0,DFC2018,0007,0,1.379440426826477,2.288783073425293,0.0,0.0,soft-dominant-test,37
fixed,0.0,DFC2018,0007,0,1.3838170766830444,2.2897961139678955,0.0,0.0,soft-dominant-test,38
fixed,0.0,DFC2018,0007,0,1.3862826824188232,2.288198947906494,0.0,0.0,soft-dominant-test,39
fixed,0.0,DFC2018,0007,0,1.3868831396102905,2.2872560024261475,0.0,0.0,soft-dominant-test,40
fixed,0.0,DFC2018,0007,0,1.389570951461792,2.284085750579834,0.0,0.0,soft-dominant-test,41
fixed,0.0,DFC2018,0007,0,1.3827481269836426,2.291031837463379,0.0,0.0,soft-dominant-test,42
fixed,0.0,DFC2018,0007,0,1.3555138111114502,2.3127095699310303,0.0,0.0,soft-dominant-test,43
fixed,0.0,DFC2018,0007,0,1.3471168279647827,2.318162441253662,0.0,0.0,soft-dominant-test,44
fixed,0.0,DFC2018,0007,0,1.3833523988723755,2.290454626083374,0.0,0.0,soft-dominant-test,45
fixed,0.0,DFC2018,0007,0,1.3833296298980713,2.2904763221740723,0.0,0.0,soft-dominant-test,46
fixed,0.0,DFC2018,0007,0,1.3833242654800415,2.2904820442199707,0.0,0.0,soft-dominant-test,47
fixed,0.0,DFC2018,0007,0,1.3833247423171997,2.2904810905456543,0.0,0.0,soft-dominant-test,48
fixed,0.0,DFC2018,0007,0,1.3833250999450684,2.290480375289917,0.0,0.0,soft-dominant-test,49
fixed,0.0,DFC2018,0007,0,1.3833253383636475,2.290480375289917,0.0,0.0,soft-dominant-test,50
fixed,0.0,DFC2018,0007,0,1.3833250999450684,2.290480375289917,0.0,0.0,soft-dominant-test,51
fixed,0.0,DFC2018,0007,0,1.3833253383636475,2.290480375289917,0.0,0.0,soft-dominant-test,52
fixed,0.0,DFC2018,0007,0,1.383279800415039,2.290479898452759,0.0,0.0,soft-dominant-test,53
fixed,0.0,DFC2018,0007,0,1.3693524599075317,2.2871170043945312,0.0,0.0,soft-dominant-test,54
fixed,0.0,DFC2018,0007,0,0.9101986885070801,2.0847904682159424,0.0,5.931103312188194e-07,soft-dominant-test,55
fixed,0.0,DFC2018,0007,0,0.2382294237613678,1.3408379554748535,0.0,0.002907295863222951,soft-dominant-test,56
fixed,0.00035508918546156565,DFC2018,0007,1,0.113552987575531,0.932411789894104,1.5,0.10645193890668452,soft-dominant-test,57
fixed,0.08331392317389448,DFC2018,0007,1,0.1211158037185669,0.9522495269775391,1.5,0.2995295152068138,soft-dominant-test,58
fixed,inf,DFC2018,0007,0,0.10071244090795517,0.9691086411476135,0.0,0.7674329876899719,soft-dominant-test,59
fixed,0.03225195074143509,DFC2018,0007,1,0.025217970833182335,0.5525960922241211,1.5,0.07781983302398161,soft-dominant-test,60
fixed,inf,DFC2018,0007,0,0.02643084153532982,0.5406728982925415,0.0,0.2812693491578102,soft-dominant-test,61
fixed,0.019595822972497068,DFC2018,0007,0,0.19096708297729492,1.2064467668533325,0.0,0.0203993860172846,soft-dominant-test,62
fixed,0.0002409150491142024,DFC2018,0007,1,0.0880759060382843,0.9860190153121948,1.5,0.06518308978698972,soft-dominant-test,63
fixed,inf,DFC2018,0007,0,0.038737423717975616,0.657614529132843,0.0,0.15542092472314833,soft-dominant-test,64
fixed,inf,DFC2018,0007,0,0.011933269910514355,0.35428720712661743,0.0,0.7497550845146179,soft-dominant-test,65
fixed,inf,DFC2018,0007,0,0.014855518005788326,0.40917015075683594,0.0,0.6636770367622375,soft-dominant-test,66
fixed,0.08082989576117446,DFC2018,0007,1,0.006675689481198788,0.3303326666355133,1.5,0.09558554319664836,soft-dominant-test,67
fixed,inf,DFC2018,0007,0,0.011853836476802826,0.38914188742637634,0.0,0.14774377085268497,soft-dominant-test,68
fixed,inf,DFC2018,0007,0,0.09122223407030106,0.9279465079307556,0.0,0.7214460968971252,soft-dominant-test,69
fixed,inf,DFC2018,0007,0,0.19180671870708466,1.212099313735962,0.0,0.3148147165775299,soft-dominant-test,70
